EXPERIMENTAL DATA:c:\digitam\result\jbscal04.xpt       DATE 21-Sep-18
START TIME:  15:56       STOP TIME:  01:56       TOTAL TIME:  10:00
=============================================================================   
TIME	P	Q	P(corr)	Q(corr)	A.INPUT	A.INPUT	REMARK
sec	microW	mJ	microW	mJ	MV	MVs
17412	-5.448	521.252	 	 	 	 
17413	-5.448	521.246	 	 	 	 
17414	-5.399	521.241	 	 	 	 
17415	-5.497	521.235	 	 	 	 
17416	-5.472	521.230	 	 	 	 
17417	-5.466	521.224	 	 	 	 
17418	-5.497	521.219	 	 	 	 
17419	-5.472	521.213	 	 	 	 
17420	-5.472	521.208	 	 	 	 
17421	-5.374	521.203	 	 	 	 
17422	-5.399	521.197	 	 	 	 
17423	-5.325	521.192	 	 	 	 
17424	-5.374	521.187	 	 	 	 
17425	-5.423	521.181	 	 	 	 
17426	-5.497	521.176	 	 	 	 
17427	-5.423	521.170	 	 	 	 
17428	-5.497	521.165	 	 	 	 
17429	-5.423	521.159	 	 	 	 
17430	-5.374	521.154	 	 	 	 
17431	-5.429	521.148	 	 	 	 
17432	-5.448	521.143	 	 	 	 
17433	-5.399	521.138	 	 	 	 
17434	-5.374	521.132	 	 	 	 
17435	-5.448	521.127	 	 	 	 
17436	-5.423	521.121	 	 	 	 
17437	-5.472	521.116	 	 	 	 
17438	-5.350	521.111	 	 	 	 
17439	-5.374	521.105	 	 	 	 
17440	-5.350	521.100	 	 	 	 
17441	-5.399	521.094	 	 	 	 
17442	-5.374	521.089	 	 	 	 
17443	-5.423	521.084	 	 	 	 
17444	-5.448	521.078	 	 	 	 
17445	-5.448	521.073	 	 	 	 
17446	-5.466	521.067	 	 	 	 
17447	-5.423	521.062	 	 	 	 
17448	-5.374	521.056	 	 	 	 
17449	-5.448	521.051	 	 	 	 
17450	-5.472	521.046	 	 	 	 
17451	-5.374	521.040	 	 	 	 
17452	-5.374	521.035	 	 	 	 
17453	-5.485	521.029	 	 	 	 
17454	-5.472	521.024	 	 	 	 
17455	-5.423	521.018	 	 	 	 
17456	-5.448	521.013	 	 	 	 
17457	-5.374	521.008	 	 	 	 
17458	-5.374	521.002	 	 	 	 
17459	-5.399	520.997	 	 	 	 
17460	-5.497	520.991	 	 	 	 
17461	-5.466	520.986	 	 	 	 
17462	-5.399	520.980	 	 	 	 
17463	-5.497	520.975	 	 	 	 
17464	-5.448	520.970	 	 	 	 
17465	-5.399	520.964	 	 	 	 
17466	-5.448	520.959	 	 	 	 
17467	-5.374	520.953	 	 	 	 
17468	-5.411	520.948	 	 	 	 
17469	-5.472	520.942	 	 	 	 
17470	-5.399	520.937	 	 	 	 
17471	-5.374	520.932	 	 	 	 
17472	-5.350	520.926	 	 	 	 
17473	-5.448	520.921	 	 	 	 
17474	-5.399	520.915	 	 	 	 
17475	-5.393	520.910	 	 	 	 
17476	-5.374	520.905	 	 	 	 
17477	-5.423	520.899	 	 	 	 
17478	-5.399	520.894	 	 	 	 
17479	-5.521	520.888	 	 	 	 
17480	-5.374	520.883	 	 	 	 
17481	-5.423	520.878	 	 	 	 
17482	-5.448	520.872	 	 	 	 
17483	-5.546	520.867	 	 	 	 
17484	-5.374	520.861	 	 	 	 
17485	-5.399	520.856	 	 	 	 
17486	-5.423	520.850	 	 	 	 
17487	-5.448	520.845	 	 	 	 
17488	-5.399	520.840	 	 	 	 
17489	-5.350	520.834	 	 	 	 
17490	-5.393	520.829	 	 	 	 
17491	-5.423	520.823	 	 	 	 
17492	-5.497	520.818	 	 	 	 
17493	-5.423	520.812	 	 	 	 
17494	-5.399	520.807	 	 	 	 
17495	-5.472	520.802	 	 	 	 
17496	-5.448	520.796	 	 	 	 
17497	-5.337	520.791	 	 	 	 
17498	-5.350	520.785	 	 	 	 
17499	-5.423	520.780	 	 	 	 
17500	-5.448	520.775	 	 	 	 
17501	-5.472	520.769	 	 	 	 
17502	-5.423	520.764	 	 	 	 
17503	-5.521	520.758	 	 	 	 
17504	-5.411	520.753	 	 	 	 
17505	-5.448	520.747	 	 	 	 
17506	-5.497	520.742	 	 	 	 
17507	-5.546	520.736	 	 	 	 
17508	-5.423	520.731	 	 	 	 
17509	-5.399	520.725	 	 	 	 
17510	-5.399	520.720	 	 	 	 
17511	-5.448	520.715	 	 	 	 
17512	-5.411	520.709	 	 	 	 
17513	-5.448	520.704	 	 	 	 
17514	-5.472	520.698	 	 	 	 
17515	-5.423	520.693	 	 	 	 
17516	-5.374	520.687	 	 	 	 
17517	-5.448	520.682	 	 	 	 
17518	-5.423	520.677	 	 	 	 
17519	-5.393	520.671	 	 	 	 
17520	-5.472	520.666	 	 	 	 
17521	-5.472	520.660	 	 	 	 
17522	-5.497	520.655	 	 	 	 
17523	-5.374	520.649	 	 	 	 
17524	-5.423	520.644	 	 	 	 
17525	-5.448	520.638	 	 	 	 
17526	-5.503	520.633	 	 	 	 
17527	-5.521	520.627	 	 	 	 
17528	-5.472	520.622	 	 	 	 
17529	-5.399	520.617	 	 	 	 
17530	-5.374	520.611	 	 	 	 
17531	-5.325	520.606	 	 	 	 
17532	-5.448	520.600	 	 	 	 
17533	-5.466	520.595	 	 	 	 
17534	-5.399	520.590	 	 	 	 
17535	-5.399	520.584	 	 	 	 
17536	-5.374	520.579	 	 	 	 
17537	-5.472	520.573	 	 	 	 
17538	-5.448	520.568	 	 	 	 
17539	-5.423	520.562	 	 	 	 
17540	-5.472	520.557	 	 	 	 
17541	-5.393	520.552	 	 	 	 
17542	-5.423	520.546	 	 	 	 
17543	-5.399	520.541	 	 	 	 
17544	-5.448	520.535	 	 	 	 
17545	-5.423	520.530	 	 	 	 
17546	-5.374	520.524	 	 	 	 
17547	-5.374	520.519	 	 	 	 
17548	-5.411	520.514	 	 	 	 
17549	-5.448	520.508	 	 	 	 
17550	-5.374	520.503	 	 	 	 
17551	-5.399	520.497	 	 	 	 
17552	-5.374	520.492	 	 	 	 
17553	-5.350	520.487	 	 	 	 
17554	-5.448	520.481	 	 	 	 
17555	-5.374	520.476	 	 	 	 
17556	-5.423	520.471	 	 	 	 
17557	-5.448	520.465	 	 	 	 
17558	-5.399	520.460	 	 	 	 
17559	-5.399	520.454	 	 	 	 
17560	-5.521	520.449	 	 	 	 
17561	-5.374	520.443	 	 	 	 
17562	-5.472	520.438	 	 	 	 
17563	-5.374	520.433	 	 	 	 
17564	-5.472	520.427	 	 	 	 
17565	-5.423	520.422	 	 	 	 
17566	-5.374	520.416	 	 	 	 
17567	-5.374	520.411	 	 	 	 
17568	-5.423	520.405	 	 	 	 
17569	-5.374	520.400	 	 	 	 
17570	-5.411	520.395	 	 	 	 
17571	-5.374	520.389	 	 	 	 
17572	-5.374	520.384	 	 	 	 
17573	-5.423	520.379	 	 	 	 
17574	-5.399	520.373	 	 	 	 
17575	-5.423	520.368	 	 	 	 
17576	-5.350	520.362	 	 	 	 
17577	-5.374	520.357	 	 	 	 
17578	-5.399	520.352	 	 	 	 
17579	-5.399	520.346	 	 	 	 
17580	-5.399	520.341	 	 	 	 
17581	-5.399	520.335	 	 	 	 
17582	-5.472	520.330	 	 	 	 
17583	-5.374	520.325	 	 	 	 
17584	-5.485	520.319	 	 	 	 
17585	-5.423	520.314	 	 	 	 
17586	-5.448	520.308	 	 	 	 
17587	-5.399	520.303	 	 	 	 
17588	-5.350	520.297	 	 	 	 
17589	-5.399	520.292	 	 	 	 
17590	-5.472	520.287	 	 	 	 
17591	-5.521	520.281	 	 	 	 
17592	-5.503	520.276	 	 	 	 
17593	-5.497	520.270	 	 	 	 
17594	-5.423	520.265	 	 	 	 
17595	-5.399	520.259	 	 	 	 
17596	-5.423	520.254	 	 	 	 
17597	-5.374	520.248	 	 	 	 
17598	-5.423	520.243	 	 	 	 
17599	-5.411	520.238	 	 	 	 
17600	-5.399	520.232	 	 	 	 
17601	-5.374	520.227	 	 	 	 
17602	-5.399	520.221	 	 	 	 
17603	-5.423	520.216	 	 	 	 
17604	-5.423	520.211	 	 	 	 
17605	-5.399	520.205	 	 	 	 
17606	-5.374	520.200	 	 	 	 
17607	-5.374	520.194	 	 	 	 
17608	-5.423	520.189	 	 	 	 
17609	-5.423	520.184	 	 	 	 
17610	-5.325	520.178	 	 	 	 
17611	-5.276	520.173	 	 	 	 
17612	-5.423	520.168	 	 	 	 
17613	-5.325	520.162	 	 	 	 
17614	-5.411	520.157	 	 	 	 
17615	-5.423	520.151	 	 	 	 
17616	-5.399	520.146	 	 	 	 
17617	-5.301	520.141	 	 	 	 
17618	-5.448	520.135	 	 	 	 
17619	-5.423	520.130	 	 	 	 
17620	-5.448	520.124	 	 	 	 
17621	-5.411	520.119	 	 	 	 
17622	-5.497	520.113	 	 	 	 
17623	-5.399	520.108	 	 	 	 
17624	-5.350	520.103	 	 	 	 
17625	-5.301	520.097	 	 	 	 
17626	-5.325	520.092	 	 	 	 
17627	-5.325	520.087	 	 	 	 
17628	-5.411	520.081	 	 	 	 
17629	-5.423	520.076	 	 	 	 
17630	-5.423	520.071	 	 	 	 
17631	-5.374	520.065	 	 	 	 
17632	-5.350	520.060	 	 	 	 
17633	-5.448	520.054	 	 	 	 
17634	-5.497	520.049	 	 	 	 
17635	-5.429	520.043	 	 	 	 
17636	-5.423	520.038	 	 	 	 
17637	-5.571	520.032	 	 	 	 
17638	-5.399	520.027	 	 	 	 
17639	-5.399	520.022	 	 	 	 
17640	-5.472	520.016	 	 	 	 
17641	-5.301	520.011	 	 	 	 
17642	-5.423	520.005	 	 	 	 
17643	-5.448	520.000	 	 	 	 
17644	-5.399	519.995	 	 	 	 
17645	-5.399	519.989	 	 	 	 
17646	-5.301	519.984	 	 	 	 
17647	-5.423	519.978	 	 	 	 
17648	-5.472	519.973	 	 	 	 
17649	-5.399	519.968	 	 	 	 
17650	-5.374	519.962	 	 	 	 
17651	-5.325	519.957	 	 	 	 
17652	-5.350	519.952	 	 	 	 
17653	-5.325	519.946	 	 	 	 
17654	-5.472	519.941	 	 	 	 
17655	-5.423	519.935	 	 	 	 
17656	-5.350	519.930	 	 	 	 
17657	-5.301	519.925	 	 	 	 
17658	-5.350	519.919	 	 	 	 
17659	-5.350	519.914	 	 	 	 
17660	-5.350	519.909	 	 	 	 
17661	-5.399	519.903	 	 	 	 
17662	-5.399	519.898	 	 	 	 
17663	-5.423	519.892	 	 	 	 
17664	-5.399	519.887	 	 	 	 
17665	-5.429	519.882	 	 	 	 
17666	-5.399	519.876	 	 	 	 
17667	-5.374	519.871	 	 	 	 
17668	-5.350	519.865	 	 	 	 
17669	-5.399	519.860	 	 	 	 
17670	-5.350	519.855	 	 	 	 
17671	-5.399	519.849	 	 	 	 
17672	-5.448	519.844	 	 	 	 
17673	-5.497	519.838	 	 	 	 
17674	-5.350	519.833	 	 	 	 
17675	-5.350	519.828	 	 	 	 
17676	-5.350	519.822	 	 	 	 
17677	-5.325	519.817	 	 	 	 
17678	-5.350	519.812	 	 	 	 
17679	-5.374	519.806	 	 	 	 
17680	-5.448	519.801	 	 	 	 
17681	-5.423	519.795	 	 	 	 
17682	-5.374	519.790	 	 	 	 
17683	-5.325	519.785	 	 	 	 
17684	-5.448	519.779	 	 	 	 
17685	-5.350	519.774	 	 	 	 
17686	-5.466	519.768	 	 	 	 
17687	-5.374	519.763	 	 	 	 
17688	-5.448	519.758	 	 	 	 
17689	-5.399	519.752	 	 	 	 
17690	-5.521	519.747	 	 	 	 
17691	-5.423	519.741	 	 	 	 
17692	-5.423	519.736	 	 	 	 
17693	-5.399	519.730	 	 	 	 
17694	-5.393	519.725	 	 	 	 
17695	-5.448	519.720	 	 	 	 
17696	-5.497	519.714	 	 	 	 
17697	-5.423	519.709	 	 	 	 
17698	-5.276	519.703	 	 	 	 
17699	-5.423	519.698	 	 	 	 
17700	-5.399	519.693	 	 	 	 
17701	-5.429	519.687	 	 	 	 
17702	-5.448	519.682	 	 	 	 
17703	-5.350	519.676	 	 	 	 
17704	-5.399	519.671	 	 	 	 
17705	-5.350	519.666	 	 	 	 
17706	-5.325	519.660	 	 	 	 
17707	-5.448	519.655	 	 	 	 
17708	-5.393	519.649	 	 	 	 
17709	-5.374	519.644	 	 	 	 
17710	-5.301	519.639	 	 	 	 
17711	-5.301	519.633	 	 	 	 
17712	-5.276	519.628	 	 	 	 
17713	-5.374	519.623	 	 	 	 
17714	-5.448	519.617	 	 	 	 
17715	-5.325	519.612	 	 	 	 
17716	-5.393	519.607	 	 	 	 
17717	-5.399	519.601	 	 	 	 
17718	-5.350	519.596	 	 	 	 
17719	-5.374	519.590	 	 	 	 
17720	-5.350	519.585	 	 	 	 
17721	-5.301	519.580	 	 	 	 
17722	-5.350	519.574	 	 	 	 
17723	-5.374	519.569	 	 	 	 
17724	-5.423	519.564	 	 	 	 
17725	-5.399	519.558	 	 	 	 
17726	-5.399	519.553	 	 	 	 
17727	-5.350	519.548	 	 	 	 
17728	-5.374	519.542	 	 	 	 
17729	-5.301	519.537	 	 	 	 
17730	-5.429	519.531	 	 	 	 
17731	-5.374	519.526	 	 	 	 
17732	-5.325	519.521	 	 	 	 
17733	-5.423	519.515	 	 	 	 
17734	-5.374	519.510	 	 	 	 
17735	-5.325	519.505	 	 	 	 
17736	-5.350	519.499	 	 	 	 
17737	-5.337	519.494	 	 	 	 
17738	-5.399	519.489	 	 	 	 
17739	-5.350	519.483	 	 	 	 
17740	-5.399	519.478	 	 	 	 
17741	-5.350	519.472	 	 	 	 
17742	-5.325	519.467	 	 	 	 
17743	-5.374	519.462	 	 	 	 
17744	-5.423	519.456	 	 	 	 
17745	-5.393	519.451	 	 	 	 
17746	-5.301	519.446	 	 	 	 
17747	-5.423	519.440	 	 	 	 
17748	-5.423	519.435	 	 	 	 
17749	-5.374	519.429	 	 	 	 
17750	-5.399	519.424	 	 	 	 
17751	-5.325	519.419	 	 	 	 
17752	-5.356	519.413	 	 	 	 
17753	-5.497	519.408	 	 	 	 
17754	-5.448	519.402	 	 	 	 
17755	-5.399	519.397	 	 	 	 
17756	-5.423	519.392	 	 	 	 
17757	-5.399	519.386	 	 	 	 
17758	-5.325	519.381	 	 	 	 
17759	-5.374	519.375	 	 	 	 
17760	-5.399	519.370	 	 	 	 
17761	-5.423	519.365	 	 	 	 
17762	-5.301	519.359	 	 	 	 
17763	-5.399	519.354	 	 	 	 
17764	-5.399	519.349	 	 	 	 
17765	-5.301	519.343	 	 	 	 
17766	-5.350	519.338	 	 	 	 
17767	-5.374	519.333	 	 	 	 
17768	-5.301	519.327	 	 	 	 
17769	-5.374	519.322	 	 	 	 
17770	-5.374	519.316	 	 	 	 
17771	-5.472	519.311	 	 	 	 
17772	-5.350	519.306	 	 	 	 
17773	-5.423	519.300	 	 	 	 
17774	-5.411	519.295	 	 	 	 
17775	-5.276	519.290	 	 	 	 
17776	-5.276	519.284	 	 	 	 
17777	-5.399	519.279	 	 	 	 
17778	-5.423	519.273	 	 	 	 
17779	-5.374	519.268	 	 	 	 
17780	-5.276	519.263	 	 	 	 
17781	-5.245	519.258	 	 	 	 
17782	-5.374	519.252	 	 	 	 
17783	-5.276	519.247	 	 	 	 
17784	-5.301	519.242	 	 	 	 
17785	-5.325	519.236	 	 	 	 
17786	-5.325	519.231	 	 	 	 
17787	-5.301	519.226	 	 	 	 
17788	-5.319	519.220	 	 	 	 
17789	-5.350	519.215	 	 	 	 
17790	-5.301	519.210	 	 	 	 
17791	-5.350	519.204	 	 	 	 
17792	-5.276	519.199	 	 	 	 
17793	-5.399	519.194	 	 	 	 
17794	-5.301	519.188	 	 	 	 
17795	-5.301	519.183	 	 	 	 
17796	-5.319	519.178	 	 	 	 
17797	-5.448	519.172	 	 	 	 
17798	-5.301	519.167	 	 	 	 
17799	-5.301	519.162	 	 	 	 
17800	-5.399	519.156	 	 	 	 
17801	-5.350	519.151	 	 	 	 
17802	-5.374	519.146	 	 	 	 
17803	-5.319	519.140	 	 	 	 
17804	-5.350	519.135	 	 	 	 
17805	-5.325	519.130	 	 	 	 
17806	-5.374	519.124	 	 	 	 
17807	-5.399	519.119	 	 	 	 
17808	-5.399	519.113	 	 	 	 
17809	-5.325	519.108	 	 	 	 
17810	-5.411	519.103	 	 	 	 
17811	-5.472	519.097	 	 	 	 
17812	-5.276	519.092	 	 	 	 
17813	-5.301	519.087	 	 	 	 
17814	-5.374	519.081	 	 	 	 
17815	-5.374	519.076	 	 	 	 
17816	-5.350	519.071	 	 	 	 
17817	-5.325	519.065	 	 	 	 
17818	-5.429	519.060	 	 	 	 
17819	-5.423	519.054	 	 	 	 
17820	-5.399	519.049	 	 	 	 
17821	-5.301	519.044	 	 	 	 
17822	-5.325	519.038	 	 	 	 
17823	-5.374	519.033	 	 	 	 
17824	-5.423	519.028	 	 	 	 
17825	-5.411	519.022	 	 	 	 
17826	-5.301	519.017	 	 	 	 
17827	-5.399	519.011	 	 	 	 
17828	-5.350	519.006	 	 	 	 
17829	-5.399	519.001	 	 	 	 
17830	-5.350	518.995	 	 	 	 
17831	-5.399	518.990	 	 	 	 
17832	-5.411	518.984	 	 	 	 
17833	-5.399	518.979	 	 	 	 
17834	-5.423	518.974	 	 	 	 
17835	-5.399	518.968	 	 	 	 
17836	-5.350	518.963	 	 	 	 
17837	-5.399	518.958	 	 	 	 
17838	-5.350	518.952	 	 	 	 
17839	-5.393	518.947	 	 	 	 
17840	-5.374	518.941	 	 	 	 
17841	-5.350	518.936	 	 	 	 
17842	-5.399	518.931	 	 	 	 
17843	-5.374	518.925	 	 	 	 
17844	-5.374	518.920	 	 	 	 
17845	-5.399	518.914	 	 	 	 
17846	-5.423	518.909	 	 	 	 
17847	-5.429	518.904	 	 	 	 
17848	-5.350	518.898	 	 	 	 
17849	-5.374	518.893	 	 	 	 
17850	-5.350	518.888	 	 	 	 
17851	-5.350	518.882	 	 	 	 
17852	-5.301	518.877	 	 	 	 
17853	-5.301	518.872	 	 	 	 
17854	-5.393	518.866	 	 	 	 
17855	-5.325	518.861	 	 	 	 
17856	-5.399	518.856	 	 	 	 
17857	-5.350	518.850	 	 	 	 
17858	-5.301	518.845	 	 	 	 
17859	-5.423	518.839	 	 	 	 
17860	-5.472	518.834	 	 	 	 
17861	-5.337	518.829	 	 	 	 
17862	-5.374	518.823	 	 	 	 
17863	-5.423	518.818	 	 	 	 
17864	-5.423	518.812	 	 	 	 
17865	-5.350	518.807	 	 	 	 
17866	-5.374	518.802	 	 	 	 
17867	-5.350	518.796	 	 	 	 
17868	-5.276	518.791	 	 	 	 
17869	-5.337	518.786	 	 	 	 
17870	-5.301	518.780	 	 	 	 
17871	-5.374	518.775	 	 	 	 
17872	-5.399	518.770	 	 	 	 
17873	-5.472	518.764	 	 	 	 
