TIME	P	Q
s	uW	mJ
9836	-6.086	508.723
9837	-6.055	508.717
9838	-6.037	508.711
9839	-6.012	508.705
9840	-6.037	508.699
9841	-6.061	508.693
9842	-6.037	508.687
9843	-6.037	508.681
9844	-5.963	508.675
9845	-6.012	508.669
9846	-6.110	508.663
9847	-5.939	508.657
9848	-6.061	508.651
9849	-6.012	508.645
9850	-6.061	508.639
9851	-6.055	508.633
9852	-6.037	508.627
9853	-5.988	508.621
9854	-5.988	508.615
9855	-6.061	508.609
9856	-5.988	508.603
9857	-5.963	508.597
9858	-5.939	508.591
9859	-5.926	508.585
9860	-5.988	508.579
9861	-5.914	508.573
9862	-6.037	508.567
9863	-5.865	508.561
9864	-5.939	508.555
9865	-5.890	508.549
9866	-5.853	508.543
9867	-5.914	508.537
9868	-5.988	508.531
9869	-5.939	508.525
9870	-5.914	508.520
9871	-5.914	508.514
9872	-5.865	508.508
9873	-5.853	508.502
9874	-5.963	508.496
9875	-5.939	508.490
9876	-5.816	508.484
9877	-6.012	508.478
9878	-5.865	508.472
9879	-5.865	508.466
9880	-5.939	508.461
9881	-5.945	508.455
9882	-5.840	508.449
9883	-5.914	508.443
9884	-5.890	508.437
9885	-5.914	508.431
9886	-5.840	508.425
9887	-5.939	508.419
9888	-5.890	508.413
9889	-5.988	508.407
9890	-5.914	508.401
9891	-5.963	508.395
9892	-5.890	508.390
9893	-5.840	508.384
9894	-5.914	508.378
9895	-5.890	508.372
9896	-6.012	508.366
9897	-5.939	508.360
9898	-5.963	508.354
9899	-5.890	508.348
9900	-5.939	508.342
9901	-5.914	508.336
9902	-5.834	508.330
9903	-5.939	508.325
9904	-5.963	508.319
9905	-5.963	508.313
9906	-5.914	508.307
9907	-5.840	508.301
9908	-5.816	508.295
9909	-5.865	508.289
9910	-5.926	508.283
9911	-5.890	508.277
9912	-5.939	508.271
9913	-5.963	508.265
9914	-5.914	508.260
9915	-5.865	508.254
9916	-5.963	508.248
9917	-5.982	508.242
9918	-5.939	508.236
9919	-5.914	508.230
9920	-5.963	508.224
9921	-5.939	508.218
9922	-6.012	508.212
9923	-5.816	508.206
9924	-5.908	508.200
9925	-5.840	508.194
9926	-5.890	508.188
9927	-5.865	508.183
9928	-5.816	508.177
9929	-5.914	508.171
9930	-5.939	508.165
9931	-5.988	508.159
9932	-6.000	508.153
9933	-5.963	508.147
9934	-5.963	508.141
9935	-6.012	508.135
9936	-5.939	508.129
9937	-5.890	508.123
9938	-5.988	508.117
9939	-5.926	508.111
9940	-6.012	508.105
9941	-5.963	508.099
9942	-5.963	508.093
9943	-5.939	508.087
9944	-5.890	508.082
9945	-5.963	508.076
9946	-5.963	508.070
9947	-5.963	508.064
9948	-5.890	508.058
9949	-5.791	508.052
9950	-5.865	508.046
9951	-5.791	508.040
9952	-5.840	508.034
9953	-5.926	508.029
9954	-5.890	508.023
9955	-5.840	508.017
9956	-5.840	508.011
9957	-5.865	508.005
9958	-5.767	507.999
9959	-5.816	507.993
9960	-5.791	507.988
9961	-5.798	507.982
9962	-5.767	507.976
9963	-5.791	507.970
9964	-5.767	507.965
9965	-5.767	507.959
9966	-5.816	507.953
9967	-5.791	507.947
9968	-5.742	507.941
9969	-5.865	507.936
9970	-5.767	507.930
9971	-5.767	507.924
9972	-5.865	507.918
9973	-5.816	507.912
9974	-5.840	507.907
9975	-5.798	507.901
9976	-5.791	507.895
9977	-5.816	507.889
9978	-5.840	507.883
9979	-5.791	507.877
9980	-5.840	507.872
9981	-5.791	507.866
9982	-5.791	507.860
9983	-5.761	507.854
9984	-5.816	507.849
9985	-5.742	507.843
9986	-5.767	507.837
9987	-5.791	507.831
9988	-5.791	507.825
9989	-5.718	507.820
9990	-5.798	507.814
9991	-5.767	507.808
9992	-5.840	507.802
9993	-5.791	507.796
9994	-5.742	507.791
9995	-5.742	507.785
9996	-5.791	507.779
9997	-5.853	507.773
9998	-5.791	507.768
9999	-5.840	507.762
10000	-5.816	507.756
10001	-5.816	507.750
10002	-5.816	507.744
10003	-5.816	507.738
10004	-5.798	507.733
10005	-5.840	507.727
10006	-5.767	507.721
10007	-5.840	507.715
10008	-5.718	507.710
10009	-5.791	507.704
10010	-5.840	507.698
10011	-5.816	507.692
10012	-5.816	507.686
10013	-5.816	507.680
10014	-5.767	507.675
10015	-5.791	507.669
10016	-5.791	507.663
10017	-5.816	507.657
10018	-5.742	507.652
10019	-5.798	507.646
10020	-5.816	507.640
10021	-5.791	507.634
10022	-5.865	507.628
10023	-5.791	507.622
10024	-5.816	507.617
10025	-5.840	507.611
10026	-5.816	507.605
10027	-5.767	507.599
10028	-5.865	507.593
10029	-5.816	507.588
10030	-5.791	507.582
10031	-5.865	507.576
10032	-5.791	507.570
10033	-5.914	507.564
10034	-5.779	507.558
10035	-5.816	507.553
10036	-5.816	507.547
10037	-5.840	507.541
10038	-5.890	507.535
10039	-5.840	507.529
10040	-5.791	507.523
10041	-5.816	507.518
10042	-5.816	507.512
10043	-5.816	507.506
10044	-5.816	507.500
10045	-5.742	507.494
10046	-5.840	507.489
10047	-5.816	507.483
10048	-5.742	507.477
10049	-5.693	507.471
10050	-5.718	507.466
10051	-5.718	507.460
10052	-5.595	507.454
10053	-5.669	507.449
10054	-5.767	507.443
10055	-5.706	507.437
10056	-5.791	507.431
10057	-5.669	507.426
10058	-5.669	507.420
10059	-5.669	507.414
10060	-5.693	507.409
10061	-5.669	507.403
10062	-5.767	507.397
10063	-5.632	507.392
10064	-5.644	507.386
10065	-5.669	507.380
10066	-5.718	507.375
10067	-5.767	507.369
10068	-5.669	507.363
10069	-5.620	507.358
10070	-5.687	507.352
10071	-5.718	507.346
10072	-5.669	507.340
10073	-5.669	507.335
10074	-5.669	507.329
10075	-5.742	507.323
10076	-5.742	507.318
10077	-5.724	507.312
10078	-5.718	507.306
10079	-5.693	507.300
10080	-5.693	507.295
10081	-5.693	507.289
10082	-5.693	507.283
10083	-5.620	507.278
10084	-5.767	507.272
10085	-5.687	507.266
10086	-5.742	507.261
10087	-5.742	507.255
10088	-5.742	507.249
10089	-5.767	507.243
10090	-5.767	507.238
10091	-5.718	507.232
10092	-5.650	507.226
10093	-5.718	507.220
10094	-5.718	507.215
10095	-5.669	507.209
